company_id,company_name,industry,company_size,founded_year,headquarters
1,Company_001,Education,Medium,2020,Miami
2,Company_002,Technology,Medium,1963,San Francisco
3,Company_003,Education,Small,1982,Denver
4,Company_004,Retail,Large,1984,Denver
5,Company_005,Education,Small,2023,New York
6,Company_006,Finance,Small,1956,Chicago
7,Company_007,Manufacturing,Large,1977,San Francisco
8,Company_008,Education,Medium,1989,Seattle
9,Company_009,Energy,Medium,1978,Austin
10,Company_010,Media,Enterprise,2015,Boston
11,Company_011,Media,Medium,2017,Seattle
12,Company_012,Manufacturing,Large,1969,Boston
13,Company_013,Consulting,Medium,1960,Atlanta
14,Company_014,Retail,Medium,1960,Denver
15,Company_015,Education,Medium,2010,San Francisco
16,Company_016,Manufacturing,Large,2007,Atlanta
17,Company_017,Finance,Small,2003,Austin
18,Company_018,Technology,Large,1985,Seattle
19,Company_019,Technology,Medium,1992,San Francisco
20,Company_020,Real Estate,Medium,1960,Denver
21,Company_021,Manufacturing,Enterprise,2000,Los Angeles
22,Company_022,Consulting,Small,1966,Boston
23,Company_023,Consulting,Medium,1954,Chicago
24,Company_024,Manufacturing,Enterprise,1972,Miami
25,Company_025,Manufacturing,Small,2007,Austin
26,Company_026,Technology,Large,1957,Seattle
27,Company_027,Healthcare,Large,1961,Denver
28,Company_028,Healthcare,Large,1990,Denver
29,Company_029,Energy,Small,1998,Atlanta
30,Company_030,Education,Small,2015,Boston
31,Company_031,Healthcare,Medium,1988,New York
32,Company_032,Real Estate,Medium,2015,Miami
33,Company_033,Consulting,Small,1976,Chicago
34,Company_034,Real Estate,Large,1995,Los Angeles
35,Company_035,Consulting,Large,1997,Atlanta
36,Company_036,Education,Large,1962,Austin
37,Company_037,Manufacturing,Medium,1991,Chicago
38,Company_038,Energy,Small,1964,Chicago
39,Company_039,Technology,Small,1951,Denver
40,Company_040,Real Estate,Large,2005,Denver
41,Company_041,Finance,Medium,2006,New York
42,Company_042,Healthcare,Small,1991,Miami
43,Company_043,Education,Large,2019,Los Angeles
44,Company_044,Finance,Medium,1987,New York
45,Company_045,Energy,Large,1957,Miami
46,Company_046,Real Estate,Large,1964,Los Angeles
47,Company_047,Retail,Small,2014,Boston
48,Company_048,Healthcare,Medium,2014,Denver
49,Company_049,Education,Small,2005,Los Angeles
50,Company_050,Education,Medium,2018,Seattle
51,Company_051,Manufacturing,Medium,1973,Miami
52,Company_052,Healthcare,Enterprise,1978,Atlanta
53,Company_053,Energy,Large,2021,Miami
54,Company_054,Consulting,Large,1956,Los Angeles
55,Company_055,Finance,Medium,1985,San Francisco
56,Company_056,Media,Medium,2021,San Francisco
57,Company_057,Consulting,Small,1977,Los Angeles
58,Company_058,Real Estate,Medium,2007,Los Angeles
59,Company_059,Energy,Small,2017,San Francisco
60,Company_060,Consulting,Enterprise,1969,San Francisco
61,Company_061,Real Estate,Enterprise,2008,Atlanta
62,Company_062,Education,Small,1973,Atlanta
63,Company_063,Finance,Large,1976,New York
64,Company_064,Retail,Enterprise,1976,Austin
65,Company_065,Retail,Medium,2019,Boston
66,Company_066,Healthcare,Small,1992,Denver
67,Company_067,Media,Enterprise,1989,San Francisco
68,Company_068,Retail,Small,1959,Seattle
69,Company_069,Education,Large,1967,San Francisco
70,Company_070,Education,Small,1965,Seattle
71,Company_071,Retail,Medium,1976,San Francisco
72,Company_072,Healthcare,Large,2007,San Francisco
73,Company_073,Retail,Small,1966,Denver
74,Company_074,Retail,Small,1987,Miami
75,Company_075,Education,Large,2007,Miami
76,Company_076,Media,Medium,1990,Austin
77,Company_077,Technology,Large,1996,San Francisco
78,Company_078,Healthcare,Large,1991,Los Angeles
79,Company_079,Healthcare,Enterprise,2009,Atlanta
80,Company_080,Finance,Large,2004,Atlanta
81,Company_081,Retail,Medium,1989,Denver
82,Company_082,Media,Medium,1997,San Francisco
83,Company_083,Real Estate,Large,1983,Denver
84,Company_084,Finance,Small,1961,Chicago
85,Company_085,Media,Large,2003,San Francisco
86,Company_086,Education,Small,2016,Boston
87,Company_087,Energy,Enterprise,1956,Boston
88,Company_088,Media,Small,2002,Boston
89,Company_089,Consulting,Small,1999,Seattle
90,Company_090,Energy,Large,1963,Boston
91,Company_091,Education,Medium,1975,Seattle
92,Company_092,Media,Small,1977,Los Angeles
93,Company_093,Retail,Enterprise,1988,Miami
94,Company_094,Technology,Small,2019,Seattle
95,Company_095,Media,Medium,2020,Seattle
96,Company_096,Energy,Large,1952,Denver
97,Company_097,Finance,Large,1981,Seattle
98,Company_098,Consulting,Large,1990,New York
99,Company_099,Energy,Medium,2023,Los Angeles
100,Company_100,Healthcare,Small,1982,Chicago
101,Company_101,Retail,Large,2022,Chicago
102,Company_102,Healthcare,Large,1954,Chicago
103,Company_103,Media,Medium,2002,New York
104,Company_104,Real Estate,Large,1970,Boston
105,Company_105,Manufacturing,Large,1976,Denver
106,Company_106,Retail,Enterprise,1980,Austin
107,Company_107,Technology,Large,1983,Atlanta
108,Company_108,Retail,Enterprise,1995,Denver
109,Company_109,Energy,Small,2011,New York
110,Company_110,Technology,Small,2001,New York
111,Company_111,Energy,Small,1958,Atlanta
112,Company_112,Retail,Medium,2005,Denver
113,Company_113,Manufacturing,Medium,1983,Chicago
114,Company_114,Real Estate,Medium,1990,Atlanta
115,Company_115,Education,Small,1968,New York
116,Company_116,Finance,Enterprise,1958,Seattle
117,Company_117,Healthcare,Small,1980,Boston
118,Company_118,Finance,Medium,2010,Chicago
119,Company_119,Manufacturing,Medium,1986,Miami
120,Company_120,Media,Enterprise,1978,Miami
121,Company_121,Manufacturing,Small,2021,Los Angeles
122,Company_122,Manufacturing,Large,1988,Seattle
123,Company_123,Education,Medium,1995,Los Angeles
124,Company_124,Healthcare,Large,2005,Miami
